cohort_year,investor_id,total_invested,avg_sip_amount,txn_count
2024,INV002054,26667,5333.4,5
2024,INV002055,1232285,154035.625,8
2024,INV002056,1234506,176358.0,7
2024,INV002058,319890,106630.0,3
2024,INV002059,289836,96612.0,3
2024,INV002060,796354,113764.85714285714,7
2024,INV002061,492215,70316.42857142857,7
2024,INV002062,796753,265584.3333333333,3
2024,INV002063,368921,122973.66666666667,3
2024,INV002064,540877,135219.25,4
2024,INV002065,69276,17319.0,4
2024,INV002066,679396,113232.66666666667,6
2024,INV002067,501276,55697.333333333336,9
2024,INV002068,23863,11931.5,2
2024,INV002069,534630,48602.72727272727,11
2024,INV002070,1093260,99387.27272727272,11
2024,INV002071,913305,228326.25,4
2024,INV002072,49859,16619.666666666668,3
2024,INV002073,389698,77939.6,5
2024,INV002074,469153,78192.16666666667,6
2024,INV002075,437340,72890.0,6
2024,INV002076,7534,7534.0,1
2024,INV002077,507541,84590.16666666667,6
2024,INV002078,24172,12086.0,2
2024,INV002079,487019,121754.75,4
2024,INV002080,1280935,142326.11111111112,9
2024,INV002081,971167,194233.4,5
2024,INV002082,402844,80568.8,5
2024,INV002083,341983,31089.363636363636,11
2024,INV002084,2072,2072.0,1
2024,INV002085,288212,41173.142857142855,7
2024,INV002086,138875,138875.0,1
2024,INV002087,209869,34978.166666666664,6
2024,INV002088,968782,121097.75,8
2024,INV002089,545812,136453.0,4
2024,INV002090,1091019,109101.9,10
2024,INV002091,534,534.0,1
2024,INV002092,934500,93450.0,10
2024,INV002093,1316545,164568.125,8
2024,INV002094,227417,56854.25,4
2024,INV002095,2019307,183573.36363636365,11
2024,INV002096,513453,85575.5,6
2024,INV002097,629177,209725.66666666666,3
2024,INV002098,973631,108181.22222222222,9
2024,INV002099,1404902,175612.75,8
2024,INV002100,1235092,411697.3333333333,3
2024,INV002101,1300039,108336.58333333333,12
2024,INV002102,827955,91995.0,9
2024,INV002103,592545,148136.25,4
2024,INV002104,1245622,124562.2,10
2024,INV002105,288896,288896.0,1
2024,INV002106,34136,6827.2,5
2024,INV002107,511466,51146.6,10
2024,INV002108,61029,20343.0,3
2024,INV002109,1712983,214122.875,8
2024,INV002110,595333,85047.57142857143,7
2024,INV002111,1152847,96070.58333333333,12
2024,INV002112,1411117,156790.77777777778,9
2024,INV002113,652895,108815.83333333333,6
2024,INV002114,1612483,201560.375,8
2024,INV002115,979355,122419.375,8
2024,INV002116,1418181,141818.1,10
2024,INV002117,864548,108068.5,8
2024,INV002118,135733,67866.5,2
2024,INV002119,711208,71120.8,10
2024,INV002120,62457,20819.0,3
2024,INV002121,352626,39180.666666666664,9
2024,INV002122,533263,66657.875,8
2024,INV002123,902613,128944.71428571429,7
2024,INV002124,1481970,148197.0,10
2024,INV002125,174797,29132.833333333332,6
2024,INV002126,507882,72554.57142857143,7
2024,INV002127,610190,76273.75,8
2024,INV002128,915004,152500.66666666666,6
2024,INV002129,143245,35811.25,4
2024,INV002130,489660,81610.0,6
2024,INV002131,601268,75158.5,8
2024,INV002132,280328,93442.66666666667,3
2024,INV002133,313318,52219.666666666664,6
2024,INV002134,1305485,108790.41666666667,12
2024,INV002135,1197980,119798.0,10
2024,INV002136,760544,190136.0,4
2024,INV002137,1008825,100882.5,10
2024,INV002138,710151,88768.875,8
2024,INV002139,1551966,193995.75,8
2024,INV002140,493914,164638.0,3
2024,INV002141,709218,101316.85714285714,7
2024,INV002142,495932,49593.2,10
2024,INV002143,812426,67702.16666666667,12
2024,INV002144,416208,83241.6,5
2024,INV002145,478732,159577.33333333334,3
2024,INV002146,210955,70318.33333333333,3
2024,INV002147,513730,256865.0,2
2024,INV002148,94522,23630.5,4
2024,INV002149,832066,75642.36363636363,11
2024,INV002150,57183,9530.5,6
2024,INV002151,378640,37864.0,10
2024,INV002152,1475992,184499.0,8
2024,INV002153,891126,89112.6,10
2024,INV002154,1169884,97490.33333333333,12
2024,INV002155,694670,86833.75,8
2024,INV002156,321505,107168.33333333333,3
2024,INV002157,1028453,85704.41666666667,12
2024,INV002158,1433878,159319.77777777778,9
2024,INV002159,504028,63003.5,8
2024,INV002160,741009,247003.0,3
2024,INV002161,1497111,187138.875,8
2024,INV002162,307301,30730.1,10
2024,INV002163,16887,8443.5,2
2024,INV002164,498336,71190.85714285714,7
2024,INV002165,1537545,219649.2857142857,7
2024,INV002166,134817,19259.571428571428,7
2024,INV002167,1520390,168932.22222222222,9
2024,INV002168,25121,6280.25,4
2024,INV002169,926937,231734.25,4
2024,INV002170,905704,129386.28571428571,7
2024,INV002171,55736,7962.285714285715,7
2024,INV002172,55655,18551.666666666668,3
2024,INV002173,3200,1600.0,2
2024,INV002174,1003989,167331.5,6
2024,INV002175,104756,52378.0,2
2024,INV002176,558882,79840.28571428571,7
2024,INV002177,1359487,123589.72727272728,11
2024,INV002178,569430,51766.36363636364,11
2024,INV002179,1162366,105669.63636363637,11
2024,INV002180,57151,19050.333333333332,3
2024,INV002181,1475032,245838.66666666666,6
2024,INV002182,1737243,144770.25,12
2024,INV002183,219888,54972.0,4
2024,INV002184,1359367,123578.81818181818,11
2024,INV002185,1389586,138958.6,10
2024,INV002186,433021,43302.1,10
2024,INV002187,1212077,101006.41666666667,12
2024,INV002188,1190619,132291.0,9
2024,INV002189,1898414,158201.16666666666,12
2024,INV002190,1029536,205907.2,5
2024,INV002191,699980,139996.0,5
2024,INV002192,1415298,141529.8,10
2024,INV002193,703188,234396.0,3
2024,INV002195,158195,15819.5,10
2024,INV002196,818463,81846.3,10
2024,INV002197,702186,140437.2,5
2024,INV002198,830688,69224.0,12
2024,INV002199,936564,104062.66666666667,9
2024,INV002200,363740,60623.333333333336,6
2024,INV002201,1642110,164211.0,10
2024,INV002202,347098,34709.8,10
2024,INV002203,548923,274461.5,2
2024,INV002204,571997,142999.25,4
2024,INV002205,571728,95288.0,6
2024,INV002206,1538017,139819.72727272726,11
2024,INV002207,1117901,159700.14285714287,7
2024,INV002208,1324939,120449.0,11
2024,INV002209,9846,4923.0,2
2024,INV002210,142962,142962.0,1
2024,INV002211,761191,76119.1,10
2024,INV002212,1246591,155823.875,8
2024,INV002213,1194985,132776.11111111112,9
2024,INV002214,1731984,144332.0,12
2024,INV002215,2009153,200915.3,10
2024,INV002216,509264,50926.4,10
2024,INV002217,677355,135471.0,5
2024,INV002218,745768,93221.0,8
2024,INV002219,1128288,102571.63636363637,11
2024,INV002220,1225352,111395.63636363637,11
2024,INV002221,539059,269529.5,2
2024,INV002222,556818,185606.0,3
2024,INV002223,1295753,215958.83333333334,6
2024,INV002224,475380,95076.0,5
2024,INV002225,405020,81004.0,5
2024,INV002226,217291,54322.75,4
2024,INV002227,136171,27234.2,5
2024,INV002228,915379,101708.77777777778,9
2024,INV002229,1352491,135249.1,10
2024,INV002230,902140,82012.72727272728,11
2024,INV002231,464260,464260.0,1
2024,INV002232,926223,77185.25,12
2024,INV002234,1177507,147188.375,8
2024,INV002235,570933,81561.85714285714,7
2024,INV002236,603381,67042.33333333333,9
2024,INV002237,446544,44654.4,10
2024,INV002238,602548,86078.28571428571,7
2024,INV002239,868946,124135.14285714286,7
2024,INV002240,1372923,114410.25,12
2024,INV002241,473519,43047.181818181816,11
2024,INV002242,201533,40306.6,5
2024,INV002243,568149,113629.8,5
2024,INV002244,1028855,102885.5,10
2024,INV002245,2623784,218648.66666666666,12
2024,INV002246,615977,205325.66666666666,3
2024,INV002247,75739,37869.5,2
2024,INV002248,385232,55033.142857142855,7
2024,INV002249,1183497,118349.7,10
2024,INV002250,2556238,213019.83333333334,12
2024,INV002251,424922,60703.142857142855,7
2024,INV002252,1642430,149311.81818181818,11
2024,INV002253,1016678,203335.6,5
2024,INV002255,913233,182646.6,5
2024,INV002256,86659,14443.166666666666,6
2024,INV002257,201710,67236.66666666667,3
2024,INV002258,1211159,151394.875,8
2024,INV002259,1392629,126602.63636363637,11
2024,INV002260,1524928,138629.81818181818,11
2024,INV002261,1086283,135785.375,8
2024,INV002262,1704896,213112.0,8
2024,INV002264,1071522,133940.25,8
2024,INV002265,384051,38405.1,10
2024,INV002266,568067,142016.75,4
2024,INV002267,1319913,131991.3,10
2024,INV002269,748903,149780.6,5
2024,INV002270,1964288,178571.63636363635,11
2024,INV002271,544432,90738.66666666667,6
2024,INV002272,339407,113135.66666666667,3
2024,INV002273,24849,12424.5,2
2024,INV002274,1314238,131423.8,10
2024,INV002275,1372132,137213.2,10
2024,INV002276,2411124,241112.4,10
2024,INV002277,1085035,90419.58333333333,12
2024,INV002278,368724,122908.0,3
2024,INV002279,430648,107662.0,4
2024,INV002280,903296,90329.6,10
2024,INV002281,375115,62519.166666666664,6
2024,INV002282,1912274,159356.16666666666,12
2024,INV002283,451792,90358.4,5
2024,INV002284,1368949,114079.08333333333,12
2024,INV002286,992837,124104.625,8
2024,INV002287,251986,41997.666666666664,6
2024,INV002288,55964,27982.0,2
2024,INV002289,496548,248274.0,2
2024,INV002290,1235580,123558.0,10
2024,INV002291,499228,124807.0,4
2024,INV002292,1440103,130918.45454545454,11
2024,INV002293,569350,284675.0,2
2024,INV002294,625545,62554.5,10
2024,INV002295,1398141,116511.75,12
2024,INV002296,246142,123071.0,2
2024,INV002297,532126,177375.33333333334,3
2024,INV002298,684868,76096.44444444444,9
2024,INV002299,1121304,160186.2857142857,7
2024,INV002300,167138,33427.6,5
2024,INV002301,169930,84965.0,2
2024,INV002302,1412010,156890.0,9
2024,INV002303,137559,137559.0,1
2024,INV002304,754607,62883.916666666664,12
2024,INV002306,894884,111860.5,8
2024,INV002307,223399,37233.166666666664,6
2024,INV002308,1773329,161211.72727272726,11
2024,INV002309,52802,26401.0,2
2024,INV002310,769265,128210.83333333333,6
2024,INV002311,2378382,216216.54545454544,11
2024,INV002312,493510,98702.0,5
2024,INV002314,89326,22331.5,4
2024,INV002315,1326374,110531.16666666667,12
2024,INV002316,613515,122703.0,5
2024,INV002318,753688,150737.6,5
2024,INV002319,855380,77761.81818181818,11
2024,INV002320,663504,221168.0,3
2024,INV002321,25499,25499.0,1
2024,INV002322,788119,87568.77777777778,9
2024,INV002323,84826,12118.0,7
2024,INV002324,1134532,141816.5,8
2024,INV002325,587201,117440.2,5
2024,INV002326,1427839,142783.9,10
2024,INV002327,462608,42055.27272727273,11
2024,INV002328,935779,133682.7142857143,7
2024,INV002329,1111142,92595.16666666667,12
2024,INV002330,189122,37824.4,5
2024,INV002331,877330,219332.5,4
2024,INV002332,553885,69235.625,8
2024,INV002333,857688,142948.0,6
2024,INV002334,680633,170158.25,4
2024,INV002335,876063,219015.75,4
2024,INV002338,478221,68317.28571428571,7
2024,INV002339,764790,127465.0,6
2024,INV002340,1135725,378575.0,3
2024,INV002341,601521,100253.5,6
2024,INV002342,754082,83786.88888888889,9
2024,INV002343,1162620,96885.0,12
2024,INV002344,1249953,156244.125,8
2024,INV002345,761278,95159.75,8
2024,INV002346,346485,57747.5,6
2024,INV002347,30517,3390.777777777778,9
2024,INV002348,1500909,125075.75,12
2024,INV002349,420835,42083.5,10
2024,INV002350,1945935,194593.5,10
2024,INV002351,1174003,97833.58333333333,12
2024,INV002352,665521,133104.2,5
2024,INV002353,1366211,151801.22222222222,9
2024,INV002355,412342,206171.0,2
2024,INV002357,1367648,113970.66666666667,12
2024,INV002358,107468,21493.6,5
2024,INV002360,853269,71105.75,12
2024,INV002361,958843,95884.3,10
2024,INV002362,391995,391995.0,1
2024,INV002363,920959,102328.77777777778,9
2024,INV002364,900794,112599.25,8
2024,INV002365,1718580,171858.0,10
2024,INV002366,753367,188341.75,4
2024,INV002367,367239,45904.875,8
2024,INV002368,776842,64736.833333333336,12
2024,INV002369,604364,60436.4,10
2024,INV002370,95686,11960.75,8
2024,INV002371,517810,258905.0,2
2024,INV002372,778488,86498.66666666667,9
2024,INV002373,1419347,118278.91666666667,12
2024,INV002374,1023844,93076.72727272728,11
2024,INV002375,574298,143574.5,4
2024,INV002377,280854,70213.5,4
2024,INV002378,718036,119672.66666666667,6
2024,INV002379,937322,187464.4,5
2024,INV002380,59019,14754.75,4
2024,INV002381,942299,157049.83333333334,6
2024,INV002382,906899,113362.375,8
2024,INV002383,991385,247846.25,4
2024,INV002384,732972,61081.0,12
2024,INV002385,55543,18514.333333333332,3
2024,INV002386,3282,3282.0,1
2024,INV002387,1345043,134504.3,10
2024,INV002388,854220,94913.33333333333,9
2024,INV002389,525422,43785.166666666664,12
2024,INV002390,404117,57731.0,7
2024,INV002391,889199,88919.9,10
2024,INV002392,576950,96158.33333333333,6
2024,INV002393,1307114,145234.88888888888,9
2024,INV002394,711233,101604.71428571429,7
2024,INV002395,58610,9768.333333333334,6
2024,INV002396,1099257,274814.25,4
2024,INV002397,1013153,144736.14285714287,7
2024,INV002398,32185,32185.0,1
2024,INV002399,1815409,151284.08333333334,12
2024,INV002400,834526,69543.83333333333,12
2024,INV002401,547739,49794.454545454544,11
2024,INV002402,620722,62072.2,10
2024,INV002403,414432,82886.4,5
2024,INV002404,68711,34355.5,2
2024,INV002405,324734,81183.5,4
2024,INV002407,1190428,119042.8,10
2024,INV002408,41074,20537.0,2
2024,INV002409,1188044,99003.66666666667,12
2024,INV002410,2285,2285.0,1
2024,INV002411,566545,113309.0,5
2024,INV002412,593341,84763.0,7
2024,INV002413,676857,61532.454545454544,11
2024,INV002414,888685,126955.0,7
2024,INV002415,919026,83547.81818181818,11
2024,INV002416,2105097,233899.66666666666,9
2024,INV002417,572483,57248.3,10
2024,INV002418,767617,95952.125,8
2024,INV002419,182246,45561.5,4
2024,INV002420,1457451,121454.25,12
2024,INV002421,271016,135508.0,2
2024,INV002422,689464,57455.333333333336,12
2024,INV002423,504074,100814.8,5
2024,INV002424,798824,133137.33333333334,6
2024,INV002425,419102,104775.5,4
2024,INV002426,370575,61762.5,6
2024,INV002427,1604033,178225.88888888888,9
2024,INV002428,770843,192710.75,4
2024,INV002429,790559,98819.875,8
2024,INV002430,1496835,136075.9090909091,11
2024,INV002431,1874983,234372.875,8
2024,INV002432,12141,6070.5,2
2024,INV002433,1109,1109.0,1
2024,INV002434,380404,54343.42857142857,7
2024,INV002435,41496,8299.2,5
2024,INV002436,16148,4037.0,4
2024,INV002437,840758,84075.8,10
2024,INV002438,817224,272408.0,3
2024,INV002439,334717,167358.5,2
2024,INV002440,1233314,205552.33333333334,6
2024,INV002441,256187,64046.75,4
2024,INV002444,1471264,183908.0,8
2024,INV002445,688480,62589.09090909091,11
2024,INV002446,603436,100572.66666666667,6
2024,INV002447,474124,237062.0,2
2024,INV002448,202788,67596.0,3
2024,INV002449,8972,4486.0,2
2024,INV002450,862905,172581.0,5
2024,INV002451,90042,45021.0,2
2024,INV002452,675952,96564.57142857143,7
2024,INV002453,1366605,124236.81818181818,11
2024,INV002454,899501,128500.14285714286,7
2024,INV002455,5559,5559.0,1
2024,INV002456,319032,159516.0,2
2024,INV002457,372388,124129.33333333333,3
2024,INV002458,1029487,93589.72727272728,11
2024,INV002459,853573,71131.08333333333,12
2024,INV002460,769935,153987.0,5
2024,INV002461,928836,154806.0,6
2024,INV002463,554869,79267.0,7
2024,INV002464,172621,24660.14285714286,7
2024,INV002465,808512,161702.4,5
2024,INV002466,1437375,119781.25,12
2024,INV002467,436732,43673.2,10
2024,INV002468,1030573,147224.7142857143,7
2024,INV002469,1591641,159164.1,10
2024,INV002470,1135,1135.0,1
2024,INV002471,898267,81660.63636363637,11
2024,INV002472,2225597,222559.7,10
2024,INV002473,1209821,151227.625,8
2024,INV002474,1870,1870.0,1
2024,INV002475,129760,11796.363636363636,11
2024,INV002476,1217708,135300.88888888888,9
2024,INV002477,53918,17972.666666666668,3
2024,INV002478,198698,66232.66666666667,3
2024,INV002479,29314,14657.0,2
2024,INV002480,114341,114341.0,1
2024,INV002481,418433,209216.5,2
2024,INV002482,545280,545280.0,1
2024,INV002483,834245,104280.625,8
2024,INV002484,526210,263105.0,2
2024,INV002485,1309919,109159.91666666667,12
2024,INV002486,512045,56893.88888888889,9
2024,INV002487,305091,101697.0,3
2024,INV002488,1005263,143609.0,7
2024,INV002489,3507,1753.5,2
2024,INV002490,979295,97929.5,10
2024,INV002491,305270,76317.5,4
2024,INV002492,360745,360745.0,1
2024,INV002493,176520,44130.0,4
2024,INV002494,350760,116920.0,3
2024,INV002495,442282,44228.2,10
2024,INV002496,463045,66149.28571428571,7
2024,INV002497,814128,67844.0,12
2024,INV002498,408636,204318.0,2
2024,INV002499,1075222,134402.75,8
2024,INV002500,1726649,143887.41666666666,12
2024,INV002501,169066,169066.0,1
2024,INV002502,426924,60989.142857142855,7
2024,INV002503,1242672,138074.66666666666,9
2024,INV002504,1290510,129051.0,10
2024,INV002505,718010,179502.5,4
2024,INV002506,549139,68642.375,8
2024,INV002507,593932,98988.66666666667,6
2024,INV002508,128547,14283.0,9
2024,INV002509,668923,55743.583333333336,12
2024,INV002510,1152823,96068.58333333333,12
2024,INV002511,420200,210100.0,2
2024,INV002512,1018520,203704.0,5
2024,INV002513,337981,67596.2,5
2024,INV002514,72316,24105.333333333332,3
2024,INV002515,973591,194718.2,5
2024,INV002516,418311,104577.75,4
2024,INV002517,4897,4897.0,1
2024,INV002518,507808,101561.6,5
2024,INV002519,48999,48999.0,1
2024,INV002520,1967715,163976.25,12
2024,INV002521,495324,61915.5,8
2024,INV002522,175414,175414.0,1
2024,INV002523,1861163,155096.91666666666,12
2024,INV002524,822644,274214.6666666667,3
2024,INV002525,162873,54291.0,3
2024,INV002526,1511279,137389.0,11
2024,INV002527,628152,57104.72727272727,11
2024,INV002528,240997,40166.166666666664,6
2024,INV002529,822048,137008.0,6
2024,INV002530,301697,33521.88888888889,9
2024,INV002531,723463,72346.3,10
2024,INV002532,308468,77117.0,4
2024,INV002533,253220,36174.28571428572,7
2024,INV002534,324264,81066.0,4
2024,INV002535,1750901,159172.81818181818,11
2024,INV002536,921052,153508.66666666666,6
2024,INV002537,104160,104160.0,1
2024,INV002538,30934,15467.0,2
2024,INV002540,702699,117116.5,6
2024,INV002541,792757,158551.4,5
2024,INV002542,1139898,126655.33333333333,9
2024,INV002543,1211489,100957.41666666667,12
2024,INV002544,8566,8566.0,1
2024,INV002545,1199007,239801.4,5
2024,INV002546,1299210,129921.0,10
2024,INV002547,1475760,147576.0,10
2024,INV002548,1100118,157159.7142857143,7
2024,INV002549,1611382,179042.44444444444,9
2024,INV002550,68048,22682.666666666668,3
2024,INV002551,670617,83827.125,8
2024,INV002552,574322,47860.166666666664,12
2024,INV002553,2668557,222379.75,12
2024,INV002554,380124,47515.5,8
2024,INV002555,1025854,102585.4,10
2024,INV002556,1384313,230718.83333333334,6
2024,INV002557,700569,77841.0,9
2024,INV002558,1422537,129321.54545454546,11
2024,INV002559,386263,128754.33333333333,3
2024,INV002560,348692,49813.142857142855,7
2024,INV002561,577759,115551.8,5
2024,INV002563,1166291,116629.1,10
2024,INV002564,737573,245857.66666666666,3
2024,INV002565,1311060,131106.0,10
2024,INV002566,517343,64667.875,8
2024,INV002567,1733981,157634.63636363635,11
2024,INV002568,216067,24007.444444444445,9
2024,INV002569,318469,159234.5,2
2024,INV002570,1229933,102494.41666666667,12
2024,INV002571,890369,111296.125,8
2024,INV002572,1095020,99547.27272727272,11
2024,INV002574,1051020,87585.0,12
